"1","                    0.5"
"1","
12"
"1","          -4.898425e-16"
"1","           1.000000e+00"
"1","                    1.0"
"1","
13"
"1","           8.660254e-01"
"1","           8.660254e-01"
"1","                    0.5"
"1","
14"
"1","           8.660254e-01"
"1","           5.000000e-01"
"1","                   -0.5"
"1","
15"
"1","           2.388660e-15"
"1","           1.194330e-15"
"1","                   -1.0"
"1","
16"
"1","          -8.660254e-01"
"1","          -5.000000e-01"
"1","                   -0.5"
"1","
17"
"1","          -8.660254e-01"
"1","          -8.660254e-01"
"1","                    0.5"
"1","
18"
"1","          -7.347638e-16"
"1","          -1.000000e+00"
"1","                    1.0"
"1","
19"
"1","           8.660254e-01"
"1","          -8.660254e-01"
"1","                    0.5"
"1","
20"
"1","           8.660254e-01"
"1","          -5.000000e-01"
"1","                   -0.5"
"1","
21"
"1","           8.572244e-16"
"1","          -4.286122e-16"
"1","                   -1.0"
"1","
22"
"1","          -8.660254e-01"
"1","           5.000000e-01"
"1","                   -0.5"
"1","
23"
"1","          -8.660254e-01"
"1","           8.660254e-01"
"1","                    0.5"
"1","
24"
"1","          -9.796851e-16"
"1","           1.000000e+00"
"1","                    1.0"
"1","
25"
"1","           8.660254e-01"
"1","           8.660254e-01"
"1","                    0.5"
"1","
26"
"1","           8.660254e-01"
"1","           5.000000e-01"
"1","                   -0.5"
"1","
27"
"1","           4.654859e-15"
"1","           2.327430e-15"
"1","                   -1.0"
"1","
28"
"1","          -8.660254e-01"
"1","          -5.000000e-01"
"1","                   -0.5"
"1","
29"
"1","          -8.660254e-01"
"1","          -8.660254e-01"
"1","                    0.5"
"1","
30"
"1","          -4.777320e-15"
"1","          -1.000000e+00"
"1","                    1.0"
"1","
31"
"1","           8.660254e-01"
"1","          -8.660254e-01"
"1","                    0.5"
"1","
32"
"1","           8.660254e-01"
"1","          -5.000000e-01"
"1","                   -0.5"
"1","
33"
"1","           4.899781e-15"
"1","          -2.449890e-15"
"1","                   -1.0"
"1","
34"
"1","          -8.660254e-01"
"1","           5.000000e-01"
"1","                   -0.5"
"1","
35"
"1","          -8.660254e-01"
"1","           8.660254e-01"
"1","                    0.5"
"1","
36"
"1","          -1.469528e-15"
"1","           1.000000e+00"
"1","                    1.0"
"1","
37"
"1","           8.660254e-01"
"1","           8.660254e-01"
"1","                    0.5"
"1","
38"
"1","           8.660254e-01"
"1","           5.000000e-01"
"1","                   -0.5"
"1","
39"
"1","           5.144702e-15"
"1","           2.572351e-15"
"1","                   -1.0"
"1","
40"
"1","          -8.660254e-01"
"1","          -5.000000e-01"
"1","                   -0.5"
"1","
41"
"1","          -8.660254e-01"
"1","          -8.660254e-01"
"1","                    0.5"
"1","
42"
"1","          -1.714449e-15"
"1","          -1.000000e+00"
"1","                    1.0"
"1","
43"
"1","           8.660254e-01"
"1","          -8.660254e-01"
"1","                    0.5"
"1","
44"
"1","           8.660254e-01"
"1","          -5.000000e-01"
"1","                   -0.5"
"1","
45"
"1","           5.389623e-15"
"1","          -2.694812e-15"
"1","                   -1.0"
"1","
46"
"1","          -8.660254e-01"
"1","           5.000000e-01"
"1","                   -0.5"
"1","
47"
"1","          -8.660254e-01"
"1","           8.660254e-01"
"1","                    0.5"
"1","
48"
"1","          -1.959370e-15"
"1","           1.000000e+00"
"1","                    1.0"
"1","
"
"1","  "
"1"," To:I(time - 28)"
"1"," To:I((time - 28)^2)"
"1","
1 "
"1","               0"
"1","                   0"
"1","
2 "
"1","               0"
"1","                   0"
"1","
3 "
"1","               0"
"1","                   0"
"1","
4 "
"1","               0"
"1","                   0"
"1","
5 "
"1","               0"
"1","                   0"
"1","
6 "
"1","               0"
"1","                   0"
"1","
7 "
"1","               0"
"1","                   0"
"1","
8 "
"1","               0"
"1","                   0"
"1","
9 "
"1","               0"
"1","                   0"
"1","
10"
"1","               0"
"1","                   0"
"1","
11"
"1","               0"
"1","                   0"
"1","
12"
"1","               0"
"1","                   0"
"1","
13"
"1","               0"
"1","                   0"
"1","
14"
"1","               0"
"1","                   0"
"1","
15"
"1","               0"
"1","                   0"
"1","
16"
"1","               0"
"1","                   0"
"1","
17"
"1","               0"
"1","                   0"
"1","
18"
"1","               0"
"1","                   0"
"1","
19"
"1","               0"
"1","                   0"
"1","
20"
"1","               0"
"1","                   0"
"1","
21"
"1","               0"
"1","                   0"
"1","
22"
"1","               0"
"1","                   0"
"1","
23"
"1","               0"
"1","                   0"
"1","
24"
"1","               0"
"1","                   0"
"1","
25"
"1","               0"
"1","                   0"
"1","
26"
"1","               0"
"1","                   0"
"1","
27"
"1","               0"
"1","                   0"
"1","
28"
"1","               0"
"1","                   0"
"1","
29"
"1","               1"
"1","                   1"
"1","
30"
"1","               2"
"1","                   4"
"1","
31"
"1","               3"
"1","                   9"
"1","
32"
"1","               4"
"1","                  16"
"1","
33"
"1","               5"
"1","                  25"
"1","
34"
"1","               6"
"1","                  36"
"1","
35"
"1","               7"
"1","                  49"
"1","
36"
"1","               8"
"1","                  64"
"1","
37"
"1","               9"
"1","                  81"
"1","
38"
"1","              10"
"1","                 100"
"1","
39"
"1","              11"
"1","                 121"
"1","
40"
"1","              12"
"1","                 144"
"1","
41"
"1","              13"
"1","                 169"
"1","
42"
"1","              14"
"1","                 196"
"1","
43"
"1","              15"
"1","                 225"
"1","
44"
"1","              16"
"1","                 256"
"1","
45"
"1","              17"
"1","                 289"
"1","
46"
"1","              18"
"1","                 324"
"1","
47"
"1","              19"
"1","                 361"
"1","
48"
"1","              20"
"1","                 400"
"1","
"
"1","attr(,""assign"")"
"1","
"
"1"," [1]"
"1"," 0"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 6"
"1","
"
